user_id,song_id,rating
U0190,5W8YXBz9MTIDyrpYaCg2Ky,2
U0190,6Xom58OOXk2SoU711L2IXO,1
U0190,7DfFc7a6Rwfi3YQMRbDMau,5
U0190,2m1hi0nfMR9vdGC8UcrnwU,4
U0190,3CA9pLiwRIGtUBiMjbZmRw,4
U0190,1KGi9sZVMeszgZOWivFpxs,4
U0190,3FAclTFfvUuQYnEsptbK8w,4
U0190,0I3q5fE6wg7LIfHGngUTnV,1
U0190,0ByMNEPAPpOR5H69DVrTNy,5
U0190,4SDWMFvYJKtK1QPhIOeZhd,5
U0190,5JCoSi02qi3jJeHdZXMmR8,3
U0190,3IVRacQwKGORqcxNEPMXlA,3
U0190,3WGH5P3BzYDxJBRSQDmK8J,2
U0190,60ynsPSSKe6O3sfwRnIBRf,4
U0190,4l0Mvzj72xxOpRrp6h8nHi,4
U0190,0t3ZvGKlmYmVsDzBJAXK8C,2
U0190,5YglDyAzDsnpDa6hlGzltg,3
U0190,54PaYoBatkbcyCh06GS49k,2
U0190,3GZD6HmiNUhxXYf8Gch723,3
U0190,4KW1lqgSr8TKrvBII0Brf8,3
U0190,1mWdTewIgB3gtBM3TOSFhB,3
U0190,1gihuPhrLraKYrJMAEONyc,5
U0190,6HZILIRieu8S0iqY8kIKhj,3
U0190,4lCv7b86sLynZbXhfScfm2,4
U0190,0jLnevC3Vn34qVWrAa4X6x,4
U0190,5yY9lUy8nbvjM1Uyo1Uqoc,3
U0190,3gdewACMIVMEWVbyb8O9sY,3
U0190,0T5iIrXA4p5GsubkhuBIKV,4
U0190,72jbDTw1piOOj770jWNeaG,4
U0190,6jRq8gaZhMUyy5RclRPcAf,2
U0190,3Vi5XqYrmQgOYBajMWSvCi,1
U0190,3Ofmpyhv5UAQ70mENzB277,2
U0190,21RzyxY3EFaxVy6K4RqaU9,4
U0190,1CcXNb8xz0FZ6bGUzeumoM,2
U0190,6GyFP1nfCDB8lbD2bG0Hq9,5
U0190,4kTBakk3h2S678cajDcVTw,4
U0190,3DXncPQOG4VBw3QHh3S817,4
U0190,6uBhi9gBXWjanegOb2Phh0,4
U0190,0snQkGI5qnAmohLE7jTsTn,4
U0190,2igwFfvr1OAGX9SKDCPBwO,3
U0190,6php91A59VFhwtv6qU6Bkh,4
U0190,45OX2jjEw1l7lOFJfDP9fv,3
U0190,5WDLRQ3VCdVrKw0njWe5E5,4
U0190,4sGylyGhQaOzhi77fLrMmP,2
U0190,5B5eTk7DF8KVp1zpQoY1XY,4
U0190,6cx06DFPPHchuUAcTxznu9,4
U0190,4rHZZAmHpZrA3iH5zx8frV,5
U0190,3nnG7AM9QopHVPEuLX3Khk,4
U0190,456WNXWhDwYOSf5SpTuqxd,5
U0190,4umIPjkehX1r7uhmGvXiSV,4
U0190,0NlGoUyOJSuSHmngoibVAs,5
U0190,1cKHdTo9u0ZymJdPGSh6nq,4
U0190,4HBZA5flZLE435QTztThqH,4
U0190,0uxSUdBrJy9Un0EYoBowng,3
U0190,2kJwzbxV2ppxnQoYw4GLBZ,4
U0190,4Of7rzpRpV1mWRbhp5rAqG,4
U0190,4MteadAdoJXNnuBIa0Q1ZK,3
U0190,2K87XMYnUMqLcX3zvtAF4G,5
U0190,6epn3r7S14KUqlReYr77hA,5
U0190,39shmbIHICJ2Wxnk1fPSdz,3
U0190,1OAh8uOEOvTDqkKFsKksCi,2
U0190,3fqwjXwUGN6vbzIwvyFMhx,5
U0190,7vu0JkJh0ldukEYbTVcqd0,4
U0190,6eN1f9KNmiWEhpE2RhQqB5,3
U0190,0BCPKOYdS2jbQ8iyB56Zns,4
U0190,37F0uwRSrdzkBiuj0D5UHI,2
U0190,0M3HkE321xpCbCYqVKzr1q,5
U0190,64BbK9SFKH2jk86U3dGj2P,4
U0190,2IRZnDFmlqMuOrYOLnZZyc,3
U0190,5r5cp9IpziiIsR6b93vcnQ,5
U0190,2ksOAxtIxY8yElEWw8RhgK,4
U0190,2QOMGq8wVTZbLmh7McrvgF,4
U0190,273QnyCvJB65rScHJ1nPZb,5
U0190,19fm0eNKTeg1JbHCHwPhLe,4
U0190,6QFCMUUq1T2Vf5sFUXcuQ7,5
U0190,0WoFs3EdGOx58yX5BtXvOa,3
U0190,6ADSaE87h8Y3lccZlBJdXH,2
U0190,2Foc5Q5nqNiosCNqttzHof,5
U0190,0lizgQ7Qw35od7CYaoMBZb,4
U0190,5bcTCxgc7xVfSaMV3RuVke,2
U0190,4o6BgsqLIBViaGVbx5rbRk,3
U0190,2tznHmp70DxMyr2XhWLOW0,5
U0190,78TTtXnFQPzwqlbtbwqN0y,5
U0190,41zXlQxzTi6cGAjpOXyLYH,4
U0190,2RSHsoi04658QL5xgQVov3,5
U0190,00rWSNdwbL4Qot3qZBcdJ7,3
U0190,3ibKnFDaa3GhpPGlOUj7ff,4
U0190,3oL3XRtkP1WVbMxf7dtTdu,4
U0190,2AT8iROs4FQueDv2c8q2KE,5
U0190,2YlZnw2ikdb837oKMKjBkW,4
U0190,2aibwv5hGXSgw7Yru8IYTO,4
U0190,6eT7xZZlB2mwyzJ2sUKG6w,3
U0190,7vggqxNKwd6xdRoYS0pQtM,4
U0190,5DqdesEfbRyOlSS3Tf6c29,4
U0190,4Ce37cRWvM1vIGGynKcs22,5
U0190,1I8tHoNBFTuoJAlh4hfVVE,5
U0190,5O4erNlJ74PIF6kGol1ZrC,3
U0190,58zsLZPvfflaiIbNWoA22O,5
U0190,4CNweIcprjglbPbzDptf6m,2
U0190,52mdL9k7mOCbKfL54Bw8Tq,3
U0190,5CLGzJsGqhCEECcpnFQA8x,4
U0190,6J2LdBN97cDWn0MLxYh9HB,4
U0190,6TfBA04WJ3X1d1wXhaCFVT,3
U0190,6mICuAdrwEjh6Y6lroV2Kg,5
U0190,5hVghJ4KaYES3BFUATCYn0,2
U0190,55h7vJchibLdUkxdlX3fK7,4
U0190,6vN77lE9LK6HP2DewaN6HZ,3
U0190,2bLqfJjuC5syrsgDsZfGmn,5
U0190,00DZ7TTuVWDSreZygWpdJt,2
U0190,5YoITs1m0q8UOQ4AW7N5ga,5
U0190,45zvStEMsXp8z45OQRhWFJ,3
U0190,0fBSs3fRoh1yJcne77fdu9,4
U0190,15rjQH7nTcTomKwfVMd4xl,2
U0190,275a9yzwGB6ncAW4SxY7q3,4
U0190,1prZ0pr6XoRCxcrC3MCL0M,2
U0190,0iGckQFyv6svOfAbAY9aWJ,5
U0190,4LwU4Vp6od3Sb08CsP99GC,4
U0190,1TLwVV7m4TFZJrsG9qGVXh,3
U0190,7uoFMmxln0GPXQ0AcCBXRq,4
U0190,0TlLq3lA83rQOYtrqBqSct,4
U0190,5eqK0tbzUPo2SoeZsov04s,2
U0190,2uHuiBFzEwLK87yteAUOwW,3
U0190,1daDRI9ahBonbWD8YcxOIB,4
U0190,225xvV8r1yKMHErSWivnow,3
U0190,4fouWK6XVHhzl78KzQ1UjL,2
U0190,6CcJMwBtXByIz4zQLzFkKc,5
U0190,4woTEX1wYOTGDqNXuavlRC,3
U0190,563SfWAHJs4FBZMkRN0IFN,4
U0190,0yvPEnB032fojLfVluFjUv,2
U0190,3FvHoTnf3WWKLm3lHVNaOI,2
U0190,1k1Bqnv2R0uJXQN4u6LKYt,3
U0190,41Ee1u8ignxtICyaPI5OqO,2
U0190,3sNVsP50132BTNlImLx70i,3
U0190,3M0lSi5WW79CXQamgSBIjx,3
U0190,7x5xYW5W42OGPAdHUyyguy,5
U0190,7tr2za8SQg2CI8EDgrdtNl,3
U0190,6or1bKJiZ06IlK0vFvY75k,3
U0190,2XHzzp1j4IfTNp1FTn7YFg,5
U0190,25t8tJRkbWyNGnbuVdIwwF,4
U0190,6GG73Jik4jUlQCkKg9JuGO,5
U0190,7GQi9RnjrD34tEgbP4f99E,4
U0190,6Knv6wdA0luoMUuuoYi2i1,5
U0190,2p8IUWQDrpjuFltbdgLOag,4
U0190,6XHVuErjQ4XNm6nDPVCxVX,3
U0190,078uvYxkdn6OJKsJn5WtAo,2
U0190,7Ie9W94M7OjPoZVV216Xus,2
U0190,69vToJ9BMbbLlFZo7k7A7B,4
U0190,0g5EKLgdKvNlln7TNqBByK,5
U0190,3H7ihDc1dqLriiWXwsc2po,4
U0190,4lhqb6JvbHId48OUJGwymk,5
U0190,04sN26COy28wTXYj3dMoiZ,5
U0190,0FZ4Dmg8jJJAPJnvBIzD9z,2
U0190,18lR4BzEs7e3qzc0KVkTpU,5
U0190,1tNJrcVe6gwLEiZCtprs1u,4
U0190,07nH4ifBxUB4lZcsf44Brn,5
U0190,7dyluIqv7QYVTXXZiMWPHW,4
U0190,69Ej1xrGjOcHvIMtMKxK0G,4
U0190,4aVuWgvD0X63hcOCnZtNFA,2
U0190,7EiZI6JVHllARrX9PUvAdX,3
U0190,7AzlLxHn24DxjgQX73F9fU,4
U0190,4EchqUKQ3qAQuRNKmeIpnf,4
U0190,2G1tXoGBaEMJ7FKGnkf6ud,3
U0190,2vXKRlJBXyOcvZYTdNeckS,3
U0190,1xQ6trAsedVPCdbtDAmk0c,3
U0190,4PhsKqMdgMEUSstTDAmMpg,3
U0190,5D2mYZuzcgjpchVY1pmTPh,5
U0190,5OCJzvD7sykQEKHH7qAC3C,2
U0190,0jWgAnTrNZmOGmqgvHhZEm,3
U0190,754kgU5rWscRTfvlsuEwFp,4
U0190,0O45fw2L5vsWpdsOdXwNAR,3
U0190,7a53HqqArd4b9NF4XAmlbI,4
U0190,4ysna0NWUk08Le3vU4x0iV,4
U0190,0k2GOhqsrxDTAbFFSdNJjT,4
U0190,20I8RduZC2PWMWTDCZuuAN,5
U0190,7ju97lgwC2rKQ6wwsf9no9,4
U0190,5CQ30WqJwcep0pYcV4AMNc,3
U0190,5J4ZkQpzMUFojo1CtAZYpn,5
U0190,7t2bFihaDvhIrd2gn2CWJO,3
U0190,2eAZfqOm4EnOF9VvN50Tyc,3
U0190,6bvZRLLkBKkmgpBJTTj3QK,4
U0190,6qZoQsBTQW2tix6KViDC7F,5
U0190,6mcCraLFnKWPHboTQ4t4F3,4
U0190,0M5YEiSjuvYTBXWabg3PxW,1
U0190,2y4lAQpi5VTNLu2ldeTdUH,5
U0190,7FlHNJT4TC120CDvFOHzei,4
U0190,3YRCqOhFifThpSRFJ1VWFM,3
U0190,514rhnksEwHUh6LxXsQ4Y9,4
U0190,3it2BvJfyhPEWF3kD2TZJ1,3
U0190,3MjUtNVVq3C8Fn0MP3zhXa,4
U0190,02BrHXx28t3WlsPwFdkD0X,2
U0190,0ikz6tENMONtK6qGkOrU3c,3
U0190,3TpQSUTOSzTUwrgtvl4lRa,3
U0190,0e8nrvls4Qqv5Rfa2UhqmO,2
U0190,2ZWlPOoWh0626oTaHrnl2a,3
U0190,1JBgWfT7LtGDVqkZLnTIUr,4
U0190,6Vc5wAMmXdKIAM7WUoEb7N,5
U0190,3f7gYMirBEKuc57218BjOY,5
U0190,70smu7ojvXHycIMfw8BSBc,3
U0190,27rdGxbavYJeBphck5MZAF,4
U0190,1ni8ZTAY1GHXEFOGHl7fdg,4
U0190,18AJRdgUoO9EYn11N7xzaT,4
U0190,6bnF93Rx87YqUBLSgjiMU8,2
U0190,0MMyJUC3WNnFS1lit5pTjk,4
U0190,127QTOFJsJQp5LbJbu3A1y,4
U0190,02wjCiDkdPubmmlAOhSgDF,2
U0190,6kPJZM97LwdG9QIsT7khp6,4
U0190,5fEB6ZmVkg63GZg9qO86jh,2
U0190,5YUyW9opqNsMSEzzecZih1,3
U0190,5masKPHeAOVNgxdLebIcK7,4
U0190,14iN3o8ptQ8cFVZTEmyQRV,5
U0190,1mMLMZYXkMueg65jRRWG1l,5
U0190,6DUdDIRgLqCGq1DwkNWQTN,4
U0190,1fidCEsYlaVE3pHwKCvpFZ,5
U0190,0qvzXomUDJVaUboy2wMfiS,5
U0190,1F9NVicWfNQA5ki8WmEtk8,4
U0190,5N5k9nd479b1xpDZ4usjrg,4
U0190,6VObnIkLVruX4UVyxWhlqm,5
U0190,3NLnwwAQbbFKcEcV8hDItk,5
U0190,0KzAbK6nItSqNh8q70tb0K,4
U0190,3fH4KjXFYMmljxrcGrbPj9,2
U0190,3BtuIIrQlkujKPuWF2B85z,4
U0190,3IznIgmXtrUaoPWpQTy5jB,3
U0190,3GfOAdcoc3X5GPiiXmpBjK,3
U0190,6oJ6le65B3SEqPwMRNXWjY,4
U0190,3AzjcOeAmA57TIOr9zF1ZW,4
U0190,1v1oIWf2Xgh54kIWuKsDf6,4
U0190,0v1XpBHnsbkCn7iJ9Ucr1l,1
U0190,4r8lRYnoOGdEi6YyI5OC1o,4
U0190,1ri9ZUkBJVFUdgwzCnfcYs,4
U0190,7lAoovVf67mECK18oOpJbc,5
U0190,3Fzlg5r1IjhLk2qRw667od,3
U0190,69vlMrzHwATKzupwNcUPyK,3
U0190,59WN2psjkt1tyaxjspN8fp,2
U0190,4gMgiXfqyzZLMhsksGmbQV,2
U0190,5yuShbu70mtHXY0yLzCQLQ,4
U0190,1aXV8GrmQLvgoFtBPERP7E,4
U0190,2t8yVaLvJ0RenpXUIAC52d,3
U0190,6LsAAHotRLMOHfCsSfYCsz,4
U0190,63SevszngYpZOwf63o61K4,4
U0190,2hKdd3qO7cWr2Jo0Bcs0MA,5
U0190,2M9ro2krNb7nr7HSprkEgo,3
U0190,7uzmGiiJyRfuViKKK3lVmR,2
U0190,32lItqlMi4LBhb4k0BaSaC,3
U0190,5VGlqQANWDKJFl0MBG3sg2,4
U0190,3ZZq9396zv8pcn5GYVhxUi,2
U0190,1qEmFfgcLObUfQm0j1W2CK,4
U0190,1NpW5kyvO4XrNJ3rnfcNy3,5
U0190,4SSnFejRGlZikf02HLewEF,3
U0190,4Yf5bqU3NK4kNOypcrLYwU,5
U0190,20OFwXhEXf12DzwXmaV7fj,3
U0190,6huNf4dutXRjJyGn7f5BPS,2
U0190,1c0hsvHLELX6y8qymnpLKL,3
U0190,6Im9k8u9iIzKMrmV7BWtlF,3
U0190,2XIc1pqjXV3Cr2BQUGNBck,3
U0190,0GO8y8jQk1PkHzS31d699N,5
U0190,10nyNJ6zNy2YVYLrcwLccB,4
U0190,5DxXgozhkPLgrbKFY91w0c,3
U0190,3fVnlF4pGqWI9flVENcT28,5
U0190,5WHTFyqSii0lmT9R21abT8,4
U0190,2Bs4jQEGMycglOfWPBqrVG,5
U0190,1XpYodsD36XN7ygcdF7mJJ,4
U0190,38zsOOcu31XbbYj9BIPUF1,3
U0190,18vXApRmJSgQ6wG2ll9AOg,2
U0190,3lyHyxVE8JHvNz75wBmExR,3
U0190,7FAFkQQZFeNwOFzTrSDFIh,4
U0190,4SgRoETpc8GEkVgBh5OrZs,3
U0190,5enxwA8aAbwZbf5qCHORXi,4
U0190,3nqqDo8CcCLke3ZoTgiOKf,5
U0190,4Ro98RCK90oHqqSZUnTFq5,5
U0190,4ofwffwvvnbSkrMSCKQDaC,4
U0190,12KUFSHFgT0XCoiSlvdQi4,5
U0190,04x1x0L8BYyIv1XlcJxWfi,2
U0190,6RRNNciQGZEXnqk8SQ9yv5,5
U0190,5Y6nVaayzitvsD5F7nr3DV,5
U0190,2gZUPNdnz5Y45eiGxpHGSc,3
U0190,6IwKcFdiRQZOWeYNhUiWIv,5
U0190,1fewSx2d5KIZ04wsooEBOz,2
U0190,1LiN0Z98FkR1t0m8KmLcAH,4
U0190,2SAqBLGA283SUiwJ3xOUVI,2
U0190,7FwBtcecmlpc1sLySPXeGE,3
U0190,2Y0wPrPQBrGhoLn14xRYCG,2
U0190,2x8evxqUlF0eRabbW2JBJd,4
U0190,1DFD5Fotzgn6yYXkYsKiGs,4
U0190,7mDTvYD2ieE4Q28XFziMfJ,5
U0190,6rUp7v3l8yC4TKxAAR5Bmx,4
U0190,3QFInJAm9eyaho5vBzxInN,2
U0190,3jjsRKEsF42ccXf8kWR3nu,5
U0190,6IZvVAP7VPPnsGX6bvgkqg,3
U0190,5M830cD7MNeiiwIGHzH9TV,5
U0190,0DuWDLjriRPjDRoPgaCslY,5
U0190,2Hlpqn7APqNEkYoOp7KKWk,2
U0190,5ry2OE6R2zPQFDO85XkgRb,3
U0190,57RA3JGafJm5zRtKJiKPIm,4
U0190,1RouRzlg8OKFeqc6LvdxmB,5
U0190,7zZV0st7iiQSz5Rlarl77U,4
U0190,3LnOF5n1GOs01siYZXzS3p,2
U0190,7szuecWAPwGoV1e5vGu8tl,3
U0190,40x5K8xyIWVmSeUrYjj0os,4
U0190,6Fba9RZtC6vTY814JToDtP,3
U0190,3hlksXnvbKogFdPbpO9vel,3
U0190,1VLtjHwRWOVJiE5Py7JxoQ,3
U0190,3K4HG9evC7dg3N0R9cYqk4,4
U0190,4eWQlBRaTjPPUlzacqEeoQ,5
U0190,6hmhG1b4LEyNuashVvuIAo,4
U0190,55qBw1900pZKfXJ6Q9A2Lc,4
U0190,1V6gIisPpYqgFeWbMLI0bA,5
U0190,5NyS3oxTlos3Agl2YtZwrC,2
U0190,4UKCKdYiLN6IMA5ZESUTL7,2
U0190,6xAk6hXb4VUC1qgfFdGQbg,1
U0190,57TEkZN3f84tFJFHFrD4pO,4
U0190,3oDkdAySo1VQQG0ptV7uwa,3
U0190,6naxalmIoLFWR0siv8dnQQ,4
U0190,1qYKWcEOrh2tM8PlgIm8K1,4
U0190,3lDSWvR0FXWGXo7mhDUs3v,3
U0190,5txoZyuAmtCfmDjUCEphWm,4
U0190,0yNttAVwMr39qyODHNIkrY,3
U0190,0CokSRCu5hZgPxcZBaEzVE,3
U0190,6b2RcmUt1g9N9mQ3CbjX2Y,3
U0190,0cGG2EouYCEEC3xfa0tDFV,2
U0190,2jnQwhY8Xa6voNfQKaEzGq,4
U0190,2cOUlop2ZakjOKe4WinesN,4
U0190,4JHg4nNYUJQ5HULcCmI18R,5
U0190,3SXXFIZel1VQQ4ENiqozxi,5
U0190,0rTV5WefWd1J3OwIheTzxM,4
U0190,0yuAWlxq59xT3agQ965OxE,5
U0190,27mw0pQTrbuhGSdwKvGIho,3
U0190,7H6ev70Weq6DdpZyyTmUXk,3
U0190,3vkQ5DAB1qQMYO4Mr9zJN6,2
U0190,2xGjfbXZnI8uQDhukoQURQ,5
U0190,4XvcHTUfIlWfyJTRG0aqlo,2
U0190,1Qiz4CnId2dgwbDdudGavl,2
U0190,3QwBODjSEzelZyVjxPOHdq,5
U0190,6Gg1gjgKi2AK4e0qzsR7sd,3
U0190,6ic8OlLUNEATToEFU3xmaH,2
U0190,3l9CW99AHtExIRV4hW2N5m,4
U0190,1RKUoGiLEbcXN4GY4spQDx,2
U0190,51Fjme0JiitpyXKuyQiCDo,2
U0190,45Egmo7icyopuzJN0oMEdk,3
U0190,4948g5UqwZFLGI8UTOXqdi,2
U0190,7wZUrN8oemZfsEd1CGkbXE,5
U0190,1v6svH1Fyx9C1nIt1mA2DT,4
U0190,5vjLSffimiIP26QG5WcN2K,4
U0190,6HJ34Zyw6bg8yGm28AxLXf,2
U0190,0lx2cLdOt3piJbcaXIV74f,4
U0190,5hslUAKq9I9CG2bAulFkHN,2
U0190,2iUmqdfGZcHIhS3b9E9EWq,3
U0190,2EEeOnHehOozLq4aS0n6SL,2
U0190,3trg82Eql6tqi2EAxluhy8,3
U0190,42BABHHNCBSCvMhlap5sxu,3
U0190,40iJIUlhi6renaREYGeIDS,2
U0190,7wuJGgpTNzbUyn26IOY6rj,5
U0190,343YBumqHu19cGoGARUTsd,3
U0190,3lKZf71jeNi14udIFPJ29V,4
U0190,1Jaah2tmN9Hv81A87KZ1MU,4
U0190,68vgtRHr7iZHpzGpon6Jlo,5
U0190,2LKOHdMsL0K9KwcPRlJK2v,4
U0190,5yVIlYEHZxQVLyInCdldoS,5
U0190,1KMkcUvF7m3SDChDOa7i5L,3
U0190,1dxcG9WLDQiRclSUgWQhd0,2
U0190,5PycBIeabfvX3n9ILG7Vrv,5
U0190,6m1TWFMeon7ai9XLOzdbiR,5
U0190,37f4ITSlgPX81ad2EvmVQr,4
U0190,1fu5IQSRgPxJL2OTP7FVLW,4
U0190,78qd8dvwea0Gosb6Fe6j3k,2
U0190,7rbECVPkY5UODxoOUVKZnA,3
U0190,6EtKlIQmGPB9SX8UjDJG5s,4
U0190,3DK6m7It6Pw857FcQftMds,3
U0190,45S5WTQEGOB1VHr1Q4FuPl,4
U0190,6REbwUNlppTfcnV4d4ZoZi,3
U0190,3ia3dJETSOllPsv3LJkE35,2
U0190,44SjNhQxtKr5o96y0dHv1Q,4
U0190,2X6b7zLdIxCejd6GqVcQ9M,4
U0190,2hnMS47jN0etwvFPzYk11f,4
U0190,14BH4qO7pgCmIe6mgLKOK3,4
U0190,1e1JKLEDKP7hEQzJfNAgPl,2
U0190,0M9ydKzuF3oZTfYYPfaGX1,2
U0190,1rdo13Fyl4N3cLQscWYSiY,3
U0190,7HW5WIw7ZgZORCzUxv5gW5,3
U0190,2MLHyLy5z5l5YRp7momlgw,4
U0190,7H7NyZ3G075GqPx2evsfeb,4
U0190,55Am8neGJkdj2ADaM3aw5H,5
U0190,0k4d5YPDr1r7FX77VdqWez,2
U0190,6Za3190Sbw39BBC77WSS1C,3
U0190,6WkJ2OK163XXS2oARUC9JM,4
U0190,6QeYSvYqYUsfBzsApbjDHO,5
U0190,2MuWTIM3b0YEAskbeeFE1i,2
U0190,7iXF2W9vKmDoGAhlHdpyIa,4
U0190,6bNB5gxFX6Q87DbQWb8OWZ,5
U0190,31i56LZnwE6uSu3exoHjtB,4
U0190,476j7IDRIDRvv1Xu71EVc8,4
U0190,0989LIb0HVwfkn3Hjj1HLJ,3
U0190,37R0bQOQj5a7DOqh1TGzvB,4
U0190,3XF5xLJHOQQRbWya6hBp7d,4
U0190,1ZLroqJA8qoS5QEeCo0fA7,5
U0190,1NZs6n6hl8UuMaX0UC0YTz,4
U0190,2Y1OQsdYcFNVetFejnGyAI,3
U0190,4pvb0WLRcMtbPGmtejJJ6y,4
U0190,3FtYbEfBqAlGO46NUDQSAt,5
U0190,0Ryd8975WihbObpp5cPW1t,3
U0190,5cZqsjVs6MevCnAkasbEOX,4
U0190,7euZJfqlLgc7rAFsgc88LY,1
U0190,2DEZmgHKAvm41k4J3R2E9Y,3
U0190,11LmqTE2naFULdEP94AUBa,3
U0190,4S4QJfBGGrC8jRIjJHf1Ka,4
U0190,2wGSgTmgSF3xjRrHkTc25R,3
U0190,0O6u0VJ46W86TxN9wgyqDj,2
U0190,6JY1IdkZGeIcPegKxjSKeb,5
U0190,5qEn8c0MBzyRKgQq91Vevi,4
U0190,01BLFXACRypODfqC7wUgWo,3
U0190,0OTO8ZF2YqFQVw9hnZylTd,3
U0190,5yDL13y5giogKs2fSNf7sj,5
U0190,2mdEsXPu8ZmkHRRtAdC09e,4
U0190,5ivF4eQBqJiVL5IAE9jRyl,4
U0190,2JoZzpdeP2G6Csfdq5aLXP,2
U0190,0ABEVL7pgQLokhBcNJmozw,4
U0190,006aTr4KxDs9zELves3ipi,2
U0190,3QzAOrNlsabgbMwlZt7TAY,2
U0190,2nC3QhMI9reBIOWutbU3Tj,2
U0190,41wtwzCZkXwpnakmwJ239F,4
U0190,3uwnnTQcHM1rDqSfA4gQNz,2
U0190,6KBYefIoo7KydImq1uUQlL,2
U0190,4TsmezEQVSZNNPv5RJ65Ov,4
U0190,4TCL0qqKyqsMZml0G3M9IM,4
U0190,2QZ7WLBE8h2y1Y5Fb8RYbH,4
U0190,4w1lzcaoZ1IC2K5TwjalRP,4
U0190,5GK7eDDTVz7CTge1wJrDQW,4
U0190,2LMkwUfqC6S6s6qDVlEuzV,5
U0190,3DmW6y7wTEYHJZlLo1r6XJ,4
U0190,5hM5arv9KDbCHS0k9uqwjr,4
U0190,7n3REqDfZBpkd0bEpGu2H3,5
U0190,4F7A0DXBrmUAkp32uenhZt,4
U0190,3YuaBvuZqcwN3CEAyyoaei,4
U0190,3RauEVgRgj1IuWdJ9fDs70,4
U0190,04S1pkp1VaIqjg8zZqknR5,5
U0190,6uFn47ACjqYkc0jADwEdj1,2
U0190,6jgkEbmQ2F2onEqsEhiliL,5
U0190,7F25roCtYi55JouckaayPC,5
U0190,3iVcZ5G6tvkXZkZKlMpIUs,3
U0190,0mL82sxCRjrs3br407IdJh,4
U0190,24LP2wwXRSsFkCtpqLi7p3,3
U0190,2aPTvyE09vUCRwVvj0I8WK,3
U0190,1WvrDdouh6C51In1SdATbq,3
U0190,3Ek7BRwu6eO2kSeNMlZC1A,4
U0190,4kTLpAbhuEGHAAdDjOIWaa,3
U0190,0gb1J5UrTpzaU1s3nupgCd,4
U0190,6n3HGiq4v35D6eFOSwqYuo,2
U0190,5uDASfU19gDxSjW8cnCaBp,3
U0190,0VhgEqMTNZwYL1ARDLLNCX,5
U0190,2yLa0QULdQr0qAIvVwN6B5,4
U0190,4X5f3vT8MRuXF68pfjNte5,3
U0190,48zFZh27QU5qsrBjn4C2FA,3
U0190,2GgxS8bUT5G25QJTsfSv0R,4
U0190,2gTRCIZ58gBGBO4dGRUwjs,3
U0190,0NTMtAO2BV4tnGvw9EgBVq,2
U0190,1Ov37jtRQ2YNAe8HzfczkL,4
U0190,2ygMBIctKIAfbEBcT9065L,1
U0190,1jF7IL57ayN4Ity3jQqGu0,5
U0190,7dZ1Odmx9jWIweQSatnRqo,5
U0190,7cyGxmLnHWlwt41cr2RZzG,3
U0190,054ue8u2erwwGNgSIZLEPq,2
U0190,6HMtHNpW6YPi1hrw9tgF8P,2
U0190,1ixbwbeBi5ufN4noUKmW5a,5
U0190,3S8jK1mGzQi24ilFb45DAZ,3
U0190,20R4HfKloPKgXDqU7UKk3x,4
U0190,5etLsVltqBzL7A14rIWwAs,3
U0190,7LpMG3AEaIJgs62HQhAa91,3
U0190,2TeLIzFBe3hxkPR5FIQZut,5
U0190,3ZffCQKLFLUvYM59XKLbVm,4
U0190,5ZSl6gDoV6bPPxzmLeneV9,4
U0190,52gvlDnre9craz9dKGObp8,4
U0190,4Ouhoi2lAhrLJKFzUqEzwl,5
U0190,7x8dCjCr0x6x2lXKujYD34,5
U0190,7EQGXaVSyEDsCWKmUcfpLk,5
U0190,4m0q0xQ2BNl9SCAGKyfiGZ,3
U0190,2bCQHF9gdG5BNDVuEIEnNk,5
U0190,6700Z4Izi8EbB6JNthU6Ma,3
U0190,0wHFktze2PHC5jDt3B17DC,1
U0190,6etwirSInfuJrSOlogS6Sh,3
U0190,5YanmSgudc0CaxZrn40YnM,4
U0190,6JGQ98So2ik5GVI9ydQ2Yh,4
U0190,1Cj2vqUwlJVG27gJrun92y,5
U0190,1QFh8OH1e78dGd3VyJZCAC,2
U0190,5oDa9TpatXwG8JNPUE988c,4
U0190,4JiEyzf0Md7KEFFGWDDdCr,2
U0190,0za55KLGfhCOr2TC4RM6dr,5
U0190,2VOomzT6VavJOGBeySqaMc,5
U0190,6mFkJmJqdDVQ1REhVfGgd1,3
U0190,1k2pQc5i348DCHwbn5KTdc,4
U0190,1ue7zm5TVVvmoQV8lK6K2H,2
U0190,4waqcUQWdj0yH26STWl2Rq,4
U0190,15og0pCEcTFWEXOFKdcJlU,5
U0190,3EYOJ48Et32uATr9ZmLnAo,2
U0190,40rvBMQizxkIqnjPdEWY1v,3
U0190,29TPjc8wxfz4XMn21O7VsZ,2
U0190,67iAlVNDDdddxqSD2EZhFs,3
U0190,01Lr5YepbgjXAWR9iOEyH1,3
U0190,6osaMSJh9NguagEDQcZaKx,4
U0190,6Ozh9Ok6h4Oi1wUSLtBseN,3
U0190,4RL77hMWUq35NYnPLXBpih,5
U0190,45aBsnKRWUzhwbcqOJLwfe,4
U0190,6LxSe8YmdPxy095Ux6znaQ,4
U0190,5SkRLpaGtvYPhw02vZhQQ9,3
U0190,5TbzAWWc5eJaANpA9kfGCd,5
U0190,6wOYnPq1hPihRepcDClPUw,5
